Month,Quarter,Year,Address,PostalCode,County,Price,DescriptionofProperty,PropertySizeDescription,Latitude,Longitude
Jul,3,2010,"25 FOXBOROUGH WALK, LUCAN, CO.DUBLIN",,Dublin,210000.0,Second-Hand Dwelling house /Apartment,,53.3406647,-6.4232559
Jul,3,2010,"54 Talbot Court, Trim",,Meath,238500.0,Second-Hand Dwelling house /Apartment,,53.5627917,-6.7993463
Aug,3,2010,"Inishfail House, Fahan",,Donegal,425000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"22 Somerville Avenue, Crumlin, Dublin 12",Dublin 12,Dublin,290000.0,Second-Hand Dwelling house /Apartment,,53.321245,-6.3207495
Aug,3,2010,"82 St. Helen's Village, Kilrane, Rosslare Harbour",,Wexford,175000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"19 Inis Chlair, Kildysart Road, Ennis",,Clare,75000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Aug,3,2010,"Lickbarrahane, Cahermore, Bantry",,Cork,120000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"39 Dunfierth Park, Johnstownbridge",,Kildare,195000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"51 Tegan Court, Muclagh, Tullamore",,Offaly,308370.04,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Aug,3,2010,"12 st mochtas lawn, coolmine lodge, clonsilla",Dublin 15,Dublin,352659.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"3 Kincora Terrace, Dundalk",,Louth,140000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"39 Carraiglea, Killenard, Portarlington",,Laois,445200.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"30 Garbally Oaks, Ballinasloe, Co Galway",,Galway,167500.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Crossreagh, Virginia",,Cavan,232500.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Slievecahill, Ballygrennan, Listowel",,Kerry,80000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Lysterfield, Curraghboy, Athlone",,Roscommon,40000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Boleybeg East, Barna",,Galway,330000.0,Second-Hand Dwelling house /Apartment,,53.28248705,-9.138107571986298
Aug,3,2010,"18 Broughton Street, Dundalk",,Louth,80000.0,Second-Hand Dwelling house /Apartment,,54.0080092,-6.3981249
Aug,3,2010,"26 Castleland Court, Balbriggan, Co. Dublin",,Dublin,160000.0,Second-Hand Dwelling house /Apartment,,53.6034594,-6.1783487
Aug,3,2010,"11 Broadfield Drive, Broadfield Manor, Rathcoole",,Dublin,266079.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Aug,3,2010,"Garballagh, Duleek",,Meath,200000.0,Second-Hand Dwelling house /Apartment,,53.64916475,-6.457525862965923
Aug,3,2010,"3 St Marys Park, Navan",,Meath,130000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Apartment 40, Waltrim Grove, Bray",,Wicklow,177325.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Aug,3,2010,"45 Trimleston Gardens, Booterstown, Co. Dublin",,Dublin,438000.0,Second-Hand Dwelling house /Apartment,,53.3086252,-6.204752206972432
Aug,3,2010,"TirNaNog, Rogerstown Lane, Lusk",,Dublin,350000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"11 Ardamine Grove, Courtown",,Wexford,126000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"21 Mountain View Park, Greystones",,Wicklow,400000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"7 College Court, Kevin Street, Dublin 8",Dublin 8,Dublin,150000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Apt 71 Achill Square, Block 6  Cluster 14, Waterville  Blanchardstown",Dublin 15,Dublin,215859.03,New Dwelling house /Apartment,less than 38 sq metres,,
Aug,3,2010,"9 Ardfinn Grove, Ardfinn, Strandhill Road",,Sligo,220264.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Aug,3,2010,"24 Foxford Court, Ballyowen Lane, Lucan",,Dublin,150000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"8 Courtown Harbour, Courtown",,Wexford,120000.0,Second-Hand Dwelling house /Apartment,,52.6453887,-6.228919448373803
Aug,3,2010,"32  The Grove, Kill St. Lawrence, Waterfprd",,Waterford,50000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Aug,3,2010,"Brackloon, Castlerea",,Roscommon,98000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"1 Booterstown Park, Blackrock, Co. Dublin",,Dublin,1161000.0,Second-Hand Dwelling house /Apartment,,53.3026354,-6.1989014000000005
Aug,3,2010,"Doonaghboy, Kilkee",,Clare,132500.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Killarney Road, Abbeyfeale",,Limerick,155000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"79 Holywell, Upper Kilmacud Road, Stillorgan",,Dublin,460000.0,Second-Hand Dwelling house /Apartment,,,
Aug,3,2010,"Ballyellinan, Askeaton",,Limerick,190000.0,Second-Hand Dwelling house /Apartment,,52.595133149999995,-9.012087210275315
Aug,3,2010,"12 Belfry Lawn, Citywest",Dublin 24,Dublin,228634.36,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Aug,3,2010,"41 The Willows, Classes Lake, Ovens",,Cork,220000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"3 Hastings Drive, Balbriggan, Dublin",,Dublin,148898.67,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.6135398,-6.211896
Sep,3,2010,"44 Royal Canal Court, royal Canal Way, Ashtown",Dublin 15,Dublin,143612.33,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Sep,3,2010,"103  Ballymun Road, Glasnevin",,Dublin,544700.0,Second-Hand Dwelling house /Apartment,,53.3843432,-6.2657753
Sep,3,2010,"3 Ard Na Naomh, Connaught Avenue, College Road",,Cork,220000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"9 hoylaragh avenue, balbriggan, .",,Dublin,205000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"unit 11, Fforster Square, Ballydowd Manor  Lucan",,Dublin,240000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Sep,3,2010,"92  St. Fintan's Park, Deansgrange, Blackrock",,Dublin,255000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"17 Knockmore, Arklow, Co. Wicklow",,Wicklow,190000.0,Second-Hand Dwelling house /Apartment,,52.786141,-6.1710592
Sep,3,2010,"3 Castlemartin Lodge, Bettystown",,Meath,79999.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Sep,3,2010,"Channonrock, Carrick Road, Dundalk",,Louth,155000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"53 Olcovar, Shankill",,Dublin,460000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.22715695,-6.127140700000002
Sep,3,2010,"18 Cois Li, Ballyvelly, Tralee",,Kerry,187500.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"Mill Road, Gortnaclohy, Skibbereen",,Cork,95000.0,Second-Hand Dwelling house /Apartment,,51.5544127,-9.2629717
Sep,3,2010,"10 Kent Terrace, Castlelyons, Fermoy",,Cork,65000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"Newfarm, The Rower",,Kilkenny,135000.0,Second-Hand Dwelling house /Apartment,,52.4238283,-6.928587504605455
Sep,3,2010,"699 Lucan Road, Chapelizod",Dublin 20,Dublin,235000.0,Second-Hand Dwelling house /Apartment,,53.3529727,-6.3588992
Sep,3,2010,"47 Riverwood Gardens, Castleknock, Dublin 15",Dublin 15,Dublin,324000.0,Second-Hand Dwelling house /Apartment,,53.3740428,-6.3950944
Sep,3,2010,"62 Forest Hills, Rathcoole",,Dublin,220000.0,Second-Hand Dwelling house /Apartment,,53.2791894,-6.4751729
Sep,3,2010,"77 Station Court, The Avenue, Gorey",,Wexford,170250.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Sep,3,2010,"28 Foxford Court, Lucan",,Dublin,150000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"24 beechpark wood, beechpark, leixlip",,Kildare,128000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Sep,3,2010,"12 Moylaragh Close, Balbriggan",,Dublin,142000.0,Second-Hand Dwelling house /Apartment,,,
Sep,3,2010,"5  Blackthorn Hill Drive, Blackthorn Hill, Rathcoole",,Dublin,175000.0,Second-Hand Dwelling house /Apartment,,53.2774208,-6.4774177
Sep,3,2010,"29 The Writings, Listowel",,Kerry,195000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"73 Cluain Lorcan, latlorcan, monaghan",,Monaghan,182071.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"12 Blaeberry Walk, Castleblayney",,Monaghan,167500.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"9 gleann dara green, grenagh",,Cork,215000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Oct,4,2010,"Recallan, Kilmaley, Co Clare",,Clare,55000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"65 CASTLELAND PARK VIEW, BALBRIGGAN, DUBLIN",,Dublin,174449.33,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,53.6027077,-6.1791182
Oct,4,2010,"7 Marine Court, Sandycove",,Dublin,640000.0,Second-Hand Dwelling house /Apartment,,53.2835628,-6.1208232
Oct,4,2010,"238 Wyckham Point, Wyckham Way, Dundrum",,Dublin,281234.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"10 The Heath, Circular Road",,Galway,660000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"87 The Rise, Mount Merrion",,Dublin,609500.0,Second-Hand Dwelling house /Apartment,,53.29521765,-6.207992600000001
Oct,4,2010,"Mountain View, Confey Road, Leixlip",,Kildare,452500.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"3 Friar Street, Youghal",,Cork,157500.0,Second-Hand Dwelling house /Apartment,,51.9511838,-7.8453167
Oct,4,2010,"21 Westgate Park, Westgate, Wexford",,Wexford,79600.0,Second-Hand Dwelling house /Apartment,,52.3408814,-6.4686225
Oct,4,2010,"14 Mullagh Glas Crescent, Monaghan",,Monaghan,103599.0,New Dwelling house /Apartment,less than 38 sq metres,,
Oct,4,2010,"25 St. Assam's Avenue, Raheny",Dublin 5,Dublin,410000.0,Second-Hand Dwelling house /Apartment,,53.3813373,-6.1613021
Oct,4,2010,"3 Millbourne Grove, Ashbourne, County Meath",,Meath,237004.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"10 Sean Lee Drive, Kilconny, Belturbet",,Cavan,99000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"5 The Grove  Louisa Valley, Leixlip",,Kildare,442000.0,Second-Hand Dwelling house /Apartment,,53.3697374,-6.4993695
Oct,4,2010,"53 Woodpark, Castleknock, Dublin 15",Dublin 15,Dublin,490000.0,Second-Hand Dwelling house /Apartment,,53.382585899999995,-6.368705037876807
Oct,4,2010,"53 Roebuck Castle, Clonskeagh",,Dublin,350000.0,Second-Hand Dwelling house /Apartment,,53.3031935,-6.224709694109589
Oct,4,2010,"45 College Hill, Mullingar",,Westmeath,167000.0,Second-Hand Dwelling house /Apartment,,53.53874735,-7.359807424519744
Oct,4,2010,"14  Tulla House, Clare Village, Clare Hall",,Dublin,158546.25,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"65 Silversprings Court, Tivoli",,Cork,240000.0,Second-Hand Dwelling house /Apartment,,51.9086034,-8.4242661
Oct,4,2010,"No 1 Foxfield, Castlebar",,Mayo,141000.0,Second-Hand Dwelling house /Apartment,,53.8619399,-9.3090799
Oct,4,2010,"71 Deepdales, Southern Cross Road, Bray",,Wicklow,377500.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"18 DE GRANVILLE COURT, TRIM",,Meath,315000.0,Second-Hand Dwelling house /Apartment,,53.551904,-6.7702342
Oct,4,2010,"1 Rockenham, Ferrybank",,Waterford,60000.0,Second-Hand Dwelling house /Apartment,,52.2685784,-7.1024857
Oct,4,2010,"2 Glen Abhainn, Meelick, Co Clare",,Clare,233000.0,Second-Hand Dwelling house /Apartment,,52.705241,-8.6459397
Oct,4,2010,"Seven Heads, Butlerstown",,Cork,218000.0,Second-Hand Dwelling house /Apartment,,51.5710162,-8.7152112
Oct,4,2010,"1 Kingsfort Gardens, Castlepark Village, Mallow",,Cork,290000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"HIGHFIELD, TANDERGEEBANE, MONAGHAN",,Monaghan,130000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"6 Rathborne View, Rathborne Avenue, Ashtown",,Dublin,76000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Oct,4,2010,"3 Rathborne View, Rathborne Avenue, Ashtown",Dublin 7,Dublin,76000.0,New Dwelling house /Apartment,less than 38 sq metres,,
Oct,4,2010,"1 St. Columbas Road, Walkinstown, Dublin 12",,Dublin,190000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"Newtown, Rathangan",,Kildare,265000.0,Second-Hand Dwelling house /Apartment,,53.23605499999999,-7.007611432683088
Oct,4,2010,"Deux Chevaux, Station Road, Allenwood Naas",,Kildare,182000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"Dunmore, Carrigans, Lifford",,Donegal,40000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"34 the meadows, kildalkey",,Meath,101409.68,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Oct,4,2010,"Main Street, Pallaskenry",,Limerick,125000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"4  The Laundry, Hybreasal, Kilmainham",Dublin 8,Dublin,333000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"75 0ranmore road, ballyfermot, dublin 10",,Dublin,157000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"No. 4  The Terrace, Scilly, Kinsale",,Cork,650000.0,Second-Hand Dwelling house /Apartment,,,
Oct,4,2010,"39 Main Street, Belmayne, Balgriffin",Dublin 13,Dublin,118061.67,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Nov,4,2010,"Cloonshannagh, Rooskey",,Roscommon,78000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"15 Foxhollow, Golf Links Road, Limerick",,Limerick,600000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"3 CASTLEFIELDS, KILKEE",,Clare,400000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"The Beeches, Cappincur, Tullamore",,Offaly,350000.0,Second-Hand Dwelling house /Apartment,,53.2700001,-7.4316671
Nov,4,2010,"8 Heatherton Park, South Douglas Road, Douglas",,Cork,335000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"No 9 Distillery Court, Drogheda Row, Monasterevin",,Kildare,120704.84,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Nov,4,2010,"Miragh, Turloughmore",,Galway,320000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"Begleys Forge Cross, Knockatriane, Ovens",,Cork,168000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"KNOCKARRON, COOKSTOWN ROAD, ENNISKERRY",,Wicklow,1850000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"27 Hunter's Green, Creagh, Gorey",,Wexford,155000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Nov,4,2010,"Tullybeg House, Tullybeg, Rahan  Tullamore",,Offaly,200000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"2 Fairhaven, Whitestrand Roa, Galway",,Galway,149000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"60A Tudor Grove, Ashbourne",,Meath,280000.0,Second-Hand Dwelling house /Apartment,,53.5160466,-6.4004099
Nov,4,2010,"12 Newberry Close, Tyrrell's Lane, Edenderry",,Offaly,120000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Nov,4,2010,"40 Petitswood Manor, Mullingar",,Westmeath,215000.0,Second-Hand Dwelling house /Apartment,,53.5218866,-7.3202472
Nov,4,2010,"Carrickleck, Nobber",,Meath,50000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"Rose Cottage, Ardtarmon, Ballinfull",,Sligo,90000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"'Woodlands', Farran Cross, Farran",,Cork,275000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"20 Riverwood Gardens, Castleknock",,Dublin,335000.0,Second-Hand Dwelling house /Apartment,,53.3731958,-6.3941191
Nov,4,2010,"2 Orpen Close, Blackrock",,Dublin,358000.0,Second-Hand Dwelling house /Apartment,,53.289092249999996,-6.188296587738219
Nov,4,2010,"Propety @ 79 Greenfort Crescent, Clondalkin, Dublin 22",,Dublin,53000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"Hillside, Upper Grange, Gowran",,Kilkenny,81500.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"40 Broomcourt, Charleville",,Cork,116500.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"31 FOREST AVENUE, KINGSWOOD HEIGHTS, TALLAGHT  DUBLIN 24",,Dublin,205000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"15 The Meadows, Oldtown Mill, Celbridge",,Kildare,208000.0,Second-Hand Dwelling house /Apartment,,53.346313,-6.5533621
Nov,4,2010,"44 Westpark Drive, Glasnevin, Dublin 11",,Dublin,265000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"Tig na Greine, 9 Allen Square, Bandon",,Cork,230000.0,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"7 Paric na Cille, Greenane, Kanturk",,Cork,280570.57,Second-Hand Dwelling house /Apartment,,,
Nov,4,2010,"14 Altown, Garrycastle, Athlone",,Westmeath,130000.0,Second-Hand Dwelling house /Apartment,,53.4222439,-7.8953867
Dec,4,2010,"14 Summerhill, Stradbally Road, Portlaoise",,Laois,230000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"Lyre, Tallow",,Waterford,350000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"Shanakill, Ballymacoda, Co Cork",,Cork,70000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"2 Gate Lodge, Castle Road, Blackrock",,Cork,310000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"35 Castaheany, Clonee, Dublin 15",,Dublin,265000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"11 Oakfield Manor, Westport road, Castlebar",,Mayo,212000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"The Toddle Inn, Lower Yellow Road, Warerford",,Waterford,120000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"16 Diamond Hill, Monkstown, Cork",,Cork,460000.0,Second-Hand Dwelling house /Apartment,,51.850179499999996,-8.335988337052378
Dec,4,2010,"3 Chapel Manor, Chapelizod, Dublin 20",,Dublin,271000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"37 the courtyard, Seafield Golf and Country club, ballymoney",,Wexford,522000.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2010,"112 Royal Canal Court, Royal Canal Way, Ashtown",Dublin 15,Dublin,180845.81,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,,
Dec,4,2010,"12 Caislean cuirt, Thurles",,Tipperary,236250.0,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,52.6607169,-7.8327984
Dec,4,2010,"bealt, rossnowlagh",,Donegal,300000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"16 Beechfield Court, Clonee",,Dublin,16000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"5 woodbine road, raheny, dublin 5",Dublin 5,Dublin,275500.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"15 Esmondale, Naas",,Kildare,174000.0,Second-Hand Dwelling house /Apartment,,53.2050014,-6.6687868
Dec,4,2010,"Corbolley, Knockcroghery",,Roscommon,100000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"Aghnameal, Clontibret",,Monaghan,90000.0,Second-Hand Dwelling house /Apartment,,54.1919444,-6.849496107265348
Dec,4,2010,"23 ferncarrig rise, sandyford, co. dublin",,Dublin,335000.0,Second-Hand Dwelling house /Apartment,,53.2650566,-6.217383532579173
Dec,4,2010,"20 Corryard wood, drumshambo",,Leitrim,140000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"14 Mayfield Terrace, Ballinteer, Dublin 16",Dublin 16,Dublin,300000.0,Second-Hand Dwelling house /Apartment,,53.27925875,-6.2467571999999985
Dec,4,2010,"17 Aiken Head Terrace, Stella Gardens, Irishtown",,Dublin,415000.0,Second-Hand Dwelling house /Apartment,,,
Dec,4,2010,"GORTNAVERN, COOLBOY, LETTEKRENNY",,Donegal,180000.0,New Dwelling house /Apartment,greater than or equal to 125 sq metres,,
Dec,4,2010,"209 Rosan Glas, Rahoon",,Galway,258000.0,Second-Hand Dwelling house /Apartment,,53.27575105,-9.091071336497594
Dec,4,2010,"12 Bridge Apartments, Austin Friars Street, Mullingar",,Westmeath,100000.0,Second-Hand Dwelling house /Apartment,,,
